"SMS_area" "year" "quarter" "pred" "pred.no" "pred.size" "pred.size.class" "pred.mean.length" "haul.no" "stom.no" "phi" "prey" "prey.no" "prey.size" "prey.size.class" "prey.mean.length" "prey.mean.length.ALK" "stomcon" "type" "mean.weight" "haul.prey.no" "calc.prey.number" "used.prey.number"
1 1986 4 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0050-0070" 1 60 64 0.0063679721 "obs" 0.0018858882 1 0 0
1 1986 4 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0070-0100" 2 84 83 0.0818551162 "obs" 0.0053597349 1 0 0
1 1986 4 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0100-0150" 3 100 116 0.1586671376 "obs" 0.009143602 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "COD" 16 "0070-0100" 2 84 88 0.0469987255 "obs" 0.0067123747 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "COD" 16 "0100-0150" 3 112 127 0.2670870911 "obs" 0.0148490956 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0070-0100" 2 86 87 0.0286048114 "obs" 0.0052171365 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0100-0150" 3 113 127 0.2859086003 "obs" 0.0118478318 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "HAD" 18 "0070-0100" 2 90 90 0.0107247252 "obs" 0.0060899029 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "HAD" 18 "0100-0150" 3 113 126 0.3032594762 "obs" 0.0117714662 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0100-0150" 3 125 128 0.2363333064 "obs" 0.0186124486 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0150-0200" 4 166 160 0.2706505957 "obs" 0.0450201312 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0200-0250" 5 215 218 0.4587529109 "obs" 0.0976913611 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0070-0100" 2 87 80 0.0166541527 "obs" 0.0019407372 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0100-0150" 3 114 111 0.0870423362 "obs" 0.00457731 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0070-0100" 2 87 80 0.0166541527 "obs" 0.0019407372 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0100-0150" 3 114 105 0.0870423362 "obs" 0.00457731 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0050-0070" 1 59 64 0.0533614575 "obs" 0.0018268902 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0070-0100" 2 84 83 0.6398360828 "obs" 0.0053461816 1 0 0
1 1986 4 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0100-0150" 3 100 116 1.2404699252 "obs" 0.009143602 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "COD" 16 "0050-0070" 1 60 65 0.001660041 "obs" 0.0024636548 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "COD" 16 "0070-0100" 2 84 88 0.0853437173 "obs" 0.0067123747 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "COD" 16 "0100-0150" 3 112 127 0.4849962417 "obs" 0.0148490956 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0070-0100" 2 86 87 0.0519427052 "obs" 0.0052171365 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0100-0150" 3 113 127 0.5191737123 "obs" 0.0118478318 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "HAD" 18 "0070-0100" 2 89 90 0.0212719119 "obs" 0.0058931979 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "HAD" 18 "0100-0150" 3 113 126 0.5506806996 "obs" 0.0117714662 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0150-0200" 4 166 160 0.0913444413 "obs" 0.0449152054 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0200-0250" 5 218 218 0.1865200278 "obs" 0.1027229791 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0250-0300" 6 258 262 0.0666761429 "obs" 0.1716605503 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0070-0100" 2 86 91 0.1932112388 "obs" 0.0067672986 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0100-0150" 3 105 109 0.3782019895 "obs" 0.0120773611 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0050-0070" 1 60 64 0.0090021132 "obs" 0.0018858882 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0070-0100" 2 84 83 0.1157148631 "obs" 0.0053597349 1 0 0
1 1986 4 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0100-0150" 3 100 116 0.2256565445 "obs" 0.009143602 1 0 0
1 1986 4 "GNT" 6 "0500-0600" 10 500 50 50 9.32417547881327 "HER" 21 "0150-0200" 4 166 160 3.9354779576 "obs" 0.0450460195 1 0 0
1 1986 4 "GNT" 6 "0500-0600" 10 500 50 50 9.32417547881327 "HER" 21 "0200-0250" 5 218 218 8.0567597376 "obs" 0.1027642676 1 0 0
1 1986 4 "GNT" 6 "0500-0600" 10 500 50 50 9.32417547881327 "HER" 21 "0250-0300" 6 264 262 4.2147861546 "obs" 0.1852619949 1 0 0
1 1986 4 "GNT" 6 "0500-0600" 10 500 50 50 9.32417547881327 "HER" 21 "0300-0350" 7 303 306 0.6243895835 "obs" 0.2809412252 1 0 0
1 1986 4 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "HER" 21 "0070-0100" 2 85 90 0.850957136 "obs" 0.0057969242 1 0 0
1 1986 4 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "HER" 21 "0100-0150" 3 100 128 1.9556003326 "obs" 0.009143602 1 0 0
1 1986 4 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "NSA" 22 "0070-0100" 2 87 80 0.7211111195 "obs" 0.001921879 1 0 0
1 1986 4 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "NSA" 22 "0100-0150" 3 114 111 3.7377142367 "obs" 0.0046078745 1 0 0
1 1986 4 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "NSA" 22 "0150-0200" 4 152 160 0.863926956 "obs" 0.0110739197 1 0 0
1 1986 4 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "SSA" 23 "0070-0100" 2 87 80 0.7211111195 "obs" 0.001921879 1 0 0
1 1986 4 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "SSA" 23 "0100-0150" 3 114 105 3.7377142367 "obs" 0.0046078745 1 0 0
1 1986 4 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "SSA" 23 "0150-0200" 4 152 160 0.863926956 "obs" 0.0110739197 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0070-0100" 2 90 87 0.001783995 "obs" 0.0059976087 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0100-0150" 3 125 127 0.0634342891 "obs" 0.0163151691 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0150-0200" 4 169 171 0.1826826837 "obs" 0.0388111337 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0200-0250" 5 200 205 0.0679748184 "obs" 0.0630195572 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0070-0100" 2 85 90 3.2701846347 "obs" 0.0057969242 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0100-0150" 3 100 128 7.5188130771 "obs" 0.009143602 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0050-0070" 1 60 58 0.0440548004 "obs" 0.0005848887 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0070-0100" 2 70 80 1.0179451996 "obs" 0.0009534426 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0050-0070" 1 60 58 0.0440548004 "obs" 0.0005848887 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0070-0100" 2 70 80 1.0179451996 "obs" 0.0009534426 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0070-0100" 2 87 91 0.101356116 "obs" 0.006866725 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0100-0150" 3 106 109 0.2155762983 "obs" 0.012655768 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0050-0070" 1 59 64 1.0600722819 "obs" 0.0018268902 1 0 0
1 1986 4 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0070-0100" 2 70 83 1.8829277181 "obs" 0.0030367448 1 0 0
1 1987 1 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "COD" 16 "0100-0150" 3 111 126 0.3610235219 "obs" 0.0146994819 1 0 0
1 1987 1 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0100-0150" 3 116 135 0.3974687749 "obs" 0.0127771756 1 0 0
1 1987 1 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0070-0100" 2 90 89 0.0014530932 "obs" 0.0066024993 1 0 0
1 1987 1 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0100-0150" 3 127 131 0.0967575957 "obs" 0.0199202055 1 0 0
1 1987 1 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0150-0200" 4 163 163 0.148166091 "obs" 0.042291891 1 0 0
1 1987 1 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0070-0100" 2 88 92 0.045444219 "obs" 0.0071449452 1 0 0
1 1987 1 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0100-0150" 3 109 114 0.3604396018 "obs" 0.0134385158 1 0 0
1 1987 1 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0050-0070" 1 57 61 0.0303747883 "obs" 0.0016295065 1 0 0
1 1987 1 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0070-0100" 2 81 83 0.1466697004 "obs" 0.0049591688 1 0 0
1 1987 1 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0100-0150" 3 100 104 0.0726284603 "obs" 0.009143602 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0100-0150" 3 130 135 0.3670008413 "obs" 0.0183569171 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0150-0200" 4 166 170 1.1474592114 "obs" 0.0371755996 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0200-0250" 5 212 217 1.3723516621 "obs" 0.0752449021 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "HAD" 18 "0100-0150" 3 132 135 0.1034114319 "obs" 0.018027469 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "HAD" 18 "0150-0200" 4 166 171 0.4150578212 "obs" 0.0350426438 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0070-0100" 2 87 89 0.1147361809 "obs" 0.006006779 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0100-0150" 3 127 131 6.1444623308 "obs" 0.0199053332 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0150-0200" 4 150 163 2.6235727847 "obs" 0.0320117738 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0070-0100" 2 87 90 0.5817474404 "obs" 0.0018827191 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0100-0150" 3 119 117 4.5977726607 "obs" 0.0052642395 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0150-0200" 4 159 165 1.2435898479 "obs" 0.0130469331 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0070-0100" 2 87 91 0.5817474404 "obs" 0.0018827191 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0100-0150" 3 119 114 4.5977726607 "obs" 0.0052642395 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0150-0200" 4 159 159 1.2435898479 "obs" 0.0130469331 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0050-0070" 1 57 61 0.3893275677 "obs" 0.0016316401 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0070-0100" 2 81 83 1.8642876395 "obs" 0.0049591688 1 0 0
1 1987 1 "GLT" 2 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0100-0150" 3 113 104 3.7574653732 "obs" 0.0135699934 1 0 0
1 1987 1 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0100-0150" 3 116 135 0.3955156114 "obs" 0.0127771756 1 0 0
1 1987 1 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "HAD" 18 "0100-0150" 3 117 135 0.4041898506 "obs" 0.0128418932 1 0 0
1 1987 1 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0150-0200" 4 163 163 0.0461426334 "obs" 0.0420133606 1 0 0
1 1987 1 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0200-0250" 5 222 224 0.1373459493 "obs" 0.107985989 1 0 0
1 1987 1 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0250-0300" 6 258 257 0.0578469989 "obs" 0.1724953404 1 0 0
1 1987 1 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0070-0100" 2 88 92 0.0452209059 "obs" 0.0071449452 1 0 0
1 1987 1 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0100-0150" 3 109 114 0.3586683999 "obs" 0.0134385158 1 0 0
1 1987 1 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0050-0070" 1 57 61 0.0302532891 "obs" 0.0016295065 1 0 0
1 1987 1 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0070-0100" 2 81 83 0.1460830216 "obs" 0.0049591688 1 0 0
1 1987 1 "HEG" 3 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0100-0150" 3 100 104 0.0723379465 "obs" 0.009143602 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "COD" 16 "0100-0150" 3 111 126 0.2794162393 "obs" 0.0146994819 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0100-0150" 3 116 135 0.3076232533 "obs" 0.0127771756 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "HAD" 18 "0100-0150" 3 117 135 0.3143698838 "obs" 0.0128418932 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0100-0150" 3 127 131 0.1648968545 "obs" 0.0199634397 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0150-0200" 4 163 163 0.2498252631 "obs" 0.0423523634 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0200-0250" 5 217 224 0.5469544856 "obs" 0.101202919 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0070-0100" 2 87 90 0.0113090429 "obs" 0.0019020597 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0100-0150" 3 119 117 0.0924539657 "obs" 0.0052535409 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0070-0100" 2 87 91 0.0113090429 "obs" 0.0019020597 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0100-0150" 3 119 114 0.0924539657 "obs" 0.0052535409 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0050-0070" 1 57 61 0.2370738223 "obs" 0.0016316401 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0070-0100" 2 81 83 1.135223481 "obs" 0.0049591688 1 0 0
1 1987 1 "KTW" 4 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0100-0150" 3 100 104 0.5621442827 "obs" 0.009143602 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "COD" 16 "0100-0150" 3 111 126 0.5073844091 "obs" 0.0146994819 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0100-0150" 3 116 135 0.5586047647 "obs" 0.0127771756 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "HAD" 18 "0100-0150" 3 117 135 0.570855789 "obs" 0.0128418932 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0150-0200" 4 163 163 0.0652297468 "obs" 0.0420133606 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0200-0250" 5 221 224 0.1952705037 "obs" 0.107867864 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0250-0300" 6 258 257 0.0840182742 "obs" 0.1725727125 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0070-0100" 2 87 90 0.2142149436 "obs" 0.0018827191 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0100-0150" 3 119 117 1.6916691027 "obs" 0.0052655894 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0070-0100" 2 87 91 0.2142149436 "obs" 0.0018827191 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0100-0150" 3 119 114 1.6916691027 "obs" 0.0052655894 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0070-0100" 2 88 92 0.063867551 "obs" 0.0071449452 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0100-0150" 3 109 114 0.5065637647 "obs" 0.0134385158 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0050-0070" 1 57 61 0.0427677019 "obs" 0.0016295065 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0070-0100" 2 81 83 0.2065109381 "obs" 0.0049591688 1 0 0
1 1987 1 "GBG" 5 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0100-0150" 3 100 104 0.1022608721 "obs" 0.009143602 1 0 0
1 1987 1 "GNT" 6 "0500-0600" 10 500 50 50 9.32417547881327 "HER" 21 "0150-0200" 4 163 163 3.0526105123 "obs" 0.0423566259 1 0 0
1 1987 1 "GNT" 6 "0500-0600" 10 500 50 50 9.32417547881327 "HER" 21 "0200-0250" 5 221 224 8.76805394 "obs" 0.107720867 1 0 0
1 1987 1 "GNT" 6 "0500-0600" 10 500 50 50 9.32417547881327 "HER" 21 "0250-0300" 6 263 257 4.8034877536 "obs" 0.1821257977 1 0 0
1 1987 1 "GNT" 6 "0500-0600" 10 500 50 50 9.32417547881327 "HER" 21 "0300-0350" 7 302 306 0.2135388447 "obs" 0.2780759634 1 0 0
1 1987 1 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "HER" 21 "0070-0100" 2 87 89 0.9857600687 "obs" 0.006006779 1 0 0
1 1987 1 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "HER" 21 "0100-0150" 3 100 131 1.8176745682 "obs" 0.009143602 1 0 0
1 1987 1 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "NSA" 22 "0070-0100" 2 87 90 0.4949170138 "obs" 0.0018827191 1 0 0
1 1987 1 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "NSA" 22 "0100-0150" 3 119 117 3.911518569 "obs" 0.0052642395 1 0 0
1 1987 1 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "NSA" 22 "0150-0200" 4 157 165 0.9146057292 "obs" 0.012433812 1 0 0
1 1987 1 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "SSA" 23 "0070-0100" 2 87 91 0.4949170138 "obs" 0.0018827191 1 0 0
1 1987 1 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "SSA" 23 "0100-0150" 3 119 114 3.911518569 "obs" 0.0052642395 1 0 0
1 1987 1 "PUF" 7 "0500-0600" 10 500 50 50 21.5646131944278 "SSA" 23 "0150-0200" 4 157 159 0.9146057292 "obs" 0.012433812 1 0 0
1 1987 1 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0100-0150" 3 131 135 0.0645854298 "obs" 0.0185090755 1 0 0
1 1987 1 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0150-0200" 4 166 170 0.2032270019 "obs" 0.0372216609 1 0 0
1 1987 1 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0200-0250" 5 200 217 0.0474272798 "obs" 0.0630195572 1 0 0
1 1987 1 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0070-0100" 2 87 89 3.7882253923 "obs" 0.006006779 1 0 0
1 1987 1 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0100-0150" 3 100 131 6.9852301516 "obs" 0.009143602 1 0 0
1 1987 1 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0070-0100" 2 70 90 1.0303298258 "obs" 0.0009534426 1 0 0
1 1987 1 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0070-0100" 2 70 91 1.0303298258 "obs" 0.0009534426 1 0 0
1 1987 1 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0070-0100" 2 88 92 0.0325931345 "obs" 0.0071449452 1 0 0
1 1987 1 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0100-0150" 3 110 114 0.2843372666 "obs" 0.014248188 1 0 0
1 1987 1 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0050-0070" 1 57 61 1.4497635777 "obs" 0.0016316401 1 0 0
1 1987 1 "RAZ" 8 "0500-0600" 10 500 50 50 34.4837506564877 "SPR" 25 "0070-0100" 2 70 83 1.4932364223 "obs" 0.0030367448 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "COD" 16 "0100-0150" 3 114 130 0.4023029759 "obs" 0.0155039841 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "WHG" 17 "0100-0150" 3 117 136 0.4014566044 "obs" 0.0129821111 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "HAD" 18 "0100-0150" 3 118 138 0.407 "obs" 0.0132874353 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0100-0150" 3 132 136 0.0634063654 "obs" 0.0218000401 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "HER" 21 "0150-0200" 4 165 168 0.1834198429 "obs" 0.0440588581 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0070-0100" 2 84 90 0.2540020977 "obs" 0.0017599762 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0100-0150" 3 122 122 3.0968218696 "obs" 0.0057426582 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "NSA" 22 "0150-0200" 4 157 161 1.3867638167 "obs" 0.0124328068 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0070-0100" 2 84 90 0.2540020977 "obs" 0.0017599762 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0100-0150" 3 122 122 3.0968218696 "obs" 0.0057426582 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "SSA" 23 "0150-0200" 4 157 157 1.3867638167 "obs" 0.0124328068 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0070-0100" 2 90 88 0.0093079555 "obs" 0.0075561885 1 0 0
1 1987 2 "FUL" 1 "0500-0600" 10 500 50 50 34.4837506564877 "NOP" 24 "0100-0150" 3 115 127 0.8034464029 "obs" 0.0159023193 1 0 0
